,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
198,601162.SH,20191025,6.26,6.38,6.13,6.35,6.26,0.09,1.4377,875281.24,548465.374
199,601162.SH,20191024,6.2,6.47,6.16,6.26,6.38,-0.12,-1.8809,799096.48,504357.447
200,601162.SH,20191023,6.57,6.72,6.33,6.38,6.28,0.1,1.5924,1340171.59,868127.524
201,601162.SH,20191022,6.28,6.28,6.28,6.28,6.98,-0.7,-10.0287,101155.0,63525.34
202,601162.SH,20191021,6.98,6.98,6.98,6.98,7.75,-0.77,-9.9355,107421.0,74979.858
203,601162.SH,20191018,8.04,8.05,7.74,7.75,8.05,-0.3,-3.7267,270476.82,212570.24
204,601162.SH,20191017,8.29,8.29,8.02,8.05,8.28,-0.23,-2.7778,222586.45,180374.471
205,601162.SH,20191016,8.48,8.59,8.24,8.28,8.48,-0.2,-2.3585,181927.54,153198.929
206,601162.SH,20191015,8.68,8.68,8.45,8.48,8.77,-0.29,-3.3067,197361.28,168484.759
207,601162.SH,20191014,8.82,8.91,8.73,8.77,8.7,0.07,0.8046,280581.01,247661.175
208,601162.SH,20191011,8.67,8.86,8.48,8.7,8.64,0.06,0.6944,239062.31,207482.449
209,601162.SH,20191010,8.59,8.69,8.53,8.64,8.56,0.08,0.9346,130224.72,112207.793
210,601162.SH,20191009,8.48,8.6,8.41,8.56,8.47,0.09,1.0626,125442.25,106858.427
211,601162.SH,20191008,8.46,8.63,8.46,8.47,8.59,-0.12,-1.397,129874.87,110878.294
212,601162.SH,20190930,8.74,8.81,8.56,8.59,8.73,-0.14,-1.6037,123003.22,106743.163
213,601162.SH,20190927,8.71,8.82,8.71,8.73,8.73,0.0,0.0,129241.0,113115.329
214,601162.SH,20190926,9.1,9.16,8.58,8.73,9.06,-0.33,-3.6424,274217.56,243506.805
215,601162.SH,20190925,9.15,9.27,9.05,9.06,9.21,-0.15,-1.6287,202656.09,185065.186
216,601162.SH,20190924,9.25,9.32,9.15,9.21,9.25,-0.04,-0.4324,205076.27,189332.693
217,601162.SH,20190923,9.38,9.38,9.16,9.25,9.42,-0.17,-1.8047,194641.79,179708.845
218,601162.SH,20190920,9.46,9.48,9.35,9.42,9.47,-0.05,-0.528,221528.18,208397.612
219,601162.SH,20190919,9.41,9.49,9.34,9.47,9.36,0.11,1.1752,216743.21,204280.846
220,601162.SH,20190918,9.51,9.55,9.33,9.36,9.51,-0.15,-1.5773,236963.53,222999.032
221,601162.SH,20190917,9.71,9.84,9.38,9.51,9.71,-0.2,-2.0597,412683.0,396102.595
222,601162.SH,20190916,9.92,9.92,9.65,9.71,9.92,-0.21,-2.1169,375734.33,367317.867
223,601162.SH,20190912,9.73,9.93,9.62,9.92,9.75,0.17,1.7436,451415.69,441584.436
224,601162.SH,20190911,9.83,9.91,9.63,9.75,9.69,0.06,0.6192,570117.35,557567.195
225,601162.SH,20190910,9.51,9.87,9.37,9.69,9.52,0.17,1.7857,593256.0,569593.497
